Tweet id,Tweet permalink,Tweet text,time,impressions,engagements,engagement rate,retweets,replies,likes,user profile clicks,url clicks,hashtag clicks,detail expands,permalink clicks,app opens,app installs,follows,email tweet,dial phone,media views,media engagements,promoted impressions,promoted engagements,promoted engagement rate,promoted retweets,promoted replies,promoted likes,promoted user profile clicks,promoted url clicks,promoted hashtag clicks,promoted detail expands,promoted permalink clicks,promoted app opens,promoted app installs,promoted follows,promoted email tweet,promoted dial phone,promoted media views,promoted media engagements
1.47942E+18,https://twitter.com/EconomicsShiny/status/1479424901635317762,COVID 19 #FullVaccination in major economies (defined as number of people who received all doses prescribed by the vaccination protocol over total population). Details: https://t.co/xjHOWiFrYh  #rstats https://t.co/FLtNWUM0Ah,2022-01-07 12:09 +0000,292,6,0.020547945,2,0,0,0,0,0,0,0,0,0,0,0,0,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.47942E+18,https://twitter.com/EconomicsShiny/status/1479424852666822657,Update on #COVID19 Intensive Care Patients in major economies. #rstats https://t.co/UmRUrJXzSH,2022-01-07 12:09 +0000,302,8,0.026490066,2,0,0,0,0,0,0,0,0,0,0,0,0,6,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.47942E+18,https://twitter.com/EconomicsShiny/status/1479424800766533632,Update on #COVID19 Hospitalizations in major economies.  #rstats https://t.co/6HMlQEYd7w,2022-01-07 12:08 +0000,370,9,0.024324324,2,0,1,0,0,0,0,0,0,0,0,0,0,6,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.47942E+18,https://twitter.com/EconomicsShiny/status/1479424747985416192,"Cross-Country Comparison: New confirmed cases of #COVID19 in major economies, using data as of 07 Jan, per 100K people #rstats https://t.co/zmunspwKTJ",2022-01-07 12:08 +0000,430,13,0.030232558,2,0,1,2,0,0,1,0,0,0,0,0,0,7,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.47915E+18,https://twitter.com/EconomicsShiny/status/1479145555305672710,"#Thinking about buying a house? Average US 30-Year Fixed Rate #Mortgage last week at 3.22%, up 0.11 p.p. from last week. 5/1 ARM at 2.4% #rstats https://t.co/2aX1Q1D6mj",2022-01-06 17:39 +0000,555,18,0.032432432,2,0,3,0,1,0,0,0,0,0,0,0,0,12,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.47911E+18,https://twitter.com/EconomicsShiny/status/1479108805421985793,"The Financial #Stress index by the St. Louis Fed for the week of December 31 came in at -0.92. Values above 0 suggest above-average financial stress, and values below 0 suggest less than average financial stress #rstats https://t.co/Jr98HeTbH2",2022-01-06 15:13 +0000,550,6,0.010909091,1,0,1,1,0,0,0,0,0,0,0,0,0,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.4791E+18,https://twitter.com/EconomicsShiny/status/1479097918170746880,"Nov 2021 exports were $224.2B, up $0.4B from the prior month. Imports were $304.4B, up $13.4B. #rstats https://t.co/fqHm7anIZf",2022-01-06 14:29 +0000,486,7,0.014403292,2,0,1,0,0,0,3,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.4791E+18,https://twitter.com/EconomicsShiny/status/1479097625941000194,"US #TradeBalance for Nov 2021 came in at $-80.2B, up from last quarter's $-67.2B #rstats https://t.co/kFi0g9QpQQ",2022-01-06 14:28 +0000,507,3,0.00591716,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.47909E+18,https://twitter.com/EconomicsShiny/status/1479086226095362049,Chicago Fed Financial Conditions Index in Dec 2021 at -0.58. Positive (negative) values indicate financial conditions that are tighter (looser) than average. #rstats https://t.co/NOfJSeikk3,2022-01-06 13:43 +0000,340,6,0.017647059,2,0,0,0,0,0,0,0,0,0,0,0,0,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.47909E+18,https://twitter.com/EconomicsShiny/status/1479086128980537353,"Weekly Initial Unemployment Claims (first-time applications for unemployment benefits), a proxy for layoffs,  increase to 207K (up 7K from prior week); 4-week moving average of continued claims  decrease to 1798.8K in Jan 2022 #rstats https://t.co/dTm7nP7BeR",2022-01-06 13:43 +0000,429,3,0.006993007,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.47907E+18,https://twitter.com/EconomicsShiny/status/1479071110725521416,Daily new #COVID19 cases in major economies #rstats https://t.co/NlFpuS9fQy,2022-01-06 12:43 +0000,412,12,0.029126214,2,0,0,1,0,0,0,0,0,0,0,0,0,9,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.47883E+18,https://twitter.com/EconomicsShiny/status/1478828121956704269,"#Uncertainty Update: VIX at 16.91; 7-day average of the Economic Policy Uncertainty Index at 142.3, up 13.4 from the prior week #MarketVolatility #rstats https://t.co/uuh0DsKpgg https://t.co/bHtcunOJmr",2022-01-05 20:37 +0000,394,7,0.017766497,2,0,0,0,4,1,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.47872E+18,https://twitter.com/EconomicsShiny/status/1478723940474368001,"Today's #ADP data suggests an increase in private sector employment of 807K jobs, up from 505K in Nov 2021. Note that historically the ADP report is not overly accurate in predicting the payroll number. #rstats https://t.co/xZceoJtkdX",2022-01-05 13:43 +0000,514,2,0.003891051,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.4787E+18,https://twitter.com/EconomicsShiny/status/1478700294867496966,Daily new #COVID19 cases in major economies #rstats https://t.co/Vi9LtvzEMe,2022-01-05 12:09 +0000,433,14,0.032332564,3,0,1,0,0,0,3,0,0,0,0,0,0,7,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.47847E+18,https://twitter.com/EconomicsShiny/status/1478465795785166856,"Paying more for #gas? Weighted av. gas prices currently at $3.38. Relative to 12 months ago, this is a $1.04 increase.  #rstats https://t.co/pKjTdCWK60",2022-01-04 20:38 +0000,499,11,0.022044088,2,0,2,0,0,0,0,0,0,0,0,0,0,7,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.47838E+18,https://twitter.com/EconomicsShiny/status/1478384251682832384,#JOLTS update: Rate of job openings for Nov 2021 at 6.6% #rstats https://t.co/0YB2H50fdC,2022-01-04 15:14 +0000,470,8,0.017021277,2,0,1,0,0,0,0,0,0,0,0,0,0,5,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.47838E+18,https://twitter.com/EconomicsShiny/status/1478384200982175752,#JOLTS update: The hire rate for Nov 2021 at 4.5% #rstats https://t.co/PSS6HGAEcw,2022-01-04 15:13 +0000,430,5,0.011627907,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.47838E+18,https://twitter.com/EconomicsShiny/status/1478384148842795009,#JOLTS update: The quits rate for Nov 2021 at 3% #rstats https://t.co/tQS51qc9Sb,2022-01-04 15:13 +0000,456,4,0.00877193,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.47838E+18,https://twitter.com/EconomicsShiny/status/1478384098750119946,Today's #JOLTS update suggest that 4.5M people quit their job in Nov 2021 #rstats https://t.co/4vRi9OoFYo,2022-01-04 15:13 +0000,459,4,0.008714597,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.47837E+18,https://twitter.com/EconomicsShiny/status/1478369329762775042,"Cross-Country Comparison: New confirmed cases of #COVID19 in major economies, using data as of 04 Jan, per 100K people #rstats https://t.co/YaQgVsfeQK",2022-01-04 14:14 +0000,442,20,0.045248869,2,0,1,0,0,0,0,0,0,0,0,0,0,17,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.47834E+18,https://twitter.com/EconomicsShiny/status/1478339965574688768,"Inflation rose at 6.8% in November - the fastest rate since 1982. Troubling?

https://t.co/ePR9KKcdjS",2022-01-04 12:18 +0000,30,3,0.1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.4781E+18,https://twitter.com/EconomicsShiny/status/1478104042404560897,Daily new #COVID19 cases in major economies #rstats https://t.co/iczweAsHRj,2022-01-03 20:40 +0000,417,33,0.079136691,2,0,0,0,0,0,2,0,0,0,0,0,0,29,29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.47808E+18,https://twitter.com/EconomicsShiny/status/1478082241121210369,"Total #Construction spending for Nov 2021 came in at $1.6B, up 0.4% from prior month #rstats https://t.co/rwcNm8zGxS",2022-01-03 19:14 +0000,163,8,0.049079755,2,0,1,3,0,0,0,0,0,0,0,0,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.47776E+18,https://twitter.com/EconomicsShiny/status/1477756949768900620,"Canada: New #COVID19 cases, as of 29 Dec, at 39,840; the 7-day rolling average is at 28,079, up from 25,344 the prior day (source: https://t.co/jQYRb8dubd) #rstats",2022-01-02 21:41 +0000,434,1,0.002304147,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.47776E+18,https://twitter.com/EconomicsShiny/status/1477756903753228299,"Brazil: New #COVID19 cases, as of 31 Dec, at 0; the 7-day rolling average is at 7,643, down from 8,103 the prior day (source: https://t.co/jQYRb8dubd) #rstats",2022-01-02 21:41 +0000,463,4,0.008639309,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.47776E+18,https://twitter.com/EconomicsShiny/status/1477756857695494145,"Italy: New #COVID19 cases, as of 01 Jan, at 61,041; the 7-day rolling average is at 97,252, up from 92,086 the prior day (source: https://t.co/jQYRb8dubd) #rstats",2022-01-02 21:41 +0000,439,2,0.004555809,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.47776E+18,https://twitter.com/EconomicsShiny/status/1477756804562104324,"United Kingdom: New #COVID19 cases, as of 31 Dec, at 0; the 7-day rolling average is at 117,421, down from 126,640 the prior day (source: https://t.co/jQYRb8dubd) #rstats",2022-01-02 21:40 +0000,447,2,0.004474273,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.47776E+18,https://twitter.com/EconomicsShiny/status/1477756756847640576,"Germany: New #COVID19 cases, as of 31 Dec, at 6,924; the 7-day rolling average is at 26,460, down from 26,958 the prior day (source: https://t.co/jQYRb8dubd) #rstats",2022-01-02 21:40 +0000,424,1,0.002358491,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.47776E+18,https://twitter.com/EconomicsShiny/status/1477756702577545216,"United States: New #COVID19 cases, as of 31 Dec, at 161,060; the 7-day rolling average is at 399,364, up from 384,690 the prior day (source: https://t.co/jQYRb8dubd) #rstats",2022-01-02 21:40 +0000,435,1,0.002298851,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.47761E+18,https://twitter.com/EconomicsShiny/status/1477613723460198403,COVID 19 #FullVaccination in major economies (defined as number of people who received all doses prescribed by the vaccination protocol over total population). Details: https://t.co/xjHOWiFrYh  #rstats https://t.co/3Fi0hRetc1,2022-01-02 12:12 +0000,603,24,0.039800995,2,0,2,0,0,0,1,0,0,0,0,0,0,19,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.47761E+18,https://twitter.com/EconomicsShiny/status/1477613655617384450,Update on #COVID19 Intensive Care Patients in major economies. #rstats https://t.co/5Yg2rKzOIP,2022-01-02 12:12 +0000,557,11,0.019748654,2,0,0,0,1,0,2,0,0,0,0,0,0,6,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.47761E+18,https://twitter.com/EconomicsShiny/status/1477613567985733632,Update on #COVID19 Hospitalizations in major economies.  #rstats https://t.co/YFMIHsVoqn,2022-01-02 12:11 +0000,572,15,0.026223776,2,0,0,1,1,0,2,0,0,0,0,0,0,9,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.47761E+18,https://twitter.com/EconomicsShiny/status/1477613482103259143,Daily new #COVID19 cases in major economies #rstats https://t.co/IrI6hmU8jH,2022-01-02 12:11 +0000,529,10,0.018903592,2,0,0,1,1,0,0,0,0,0,0,0,0,6,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.47725E+18,https://twitter.com/EconomicsShiny/status/1477250864184274944,"Cross-Country Comparison: New confirmed cases of #COVID19 in major economies, using data as of 01 Jan, per 100K people #rstats https://t.co/VuRk9EO8NC",2022-01-01 12:10 +0000,742,31,0.041778976,2,0,2,0,1,0,4,0,0,0,0,0,0,22,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.47725E+18,https://twitter.com/EconomicsShiny/status/1477250798937587718,COVID 19 #PartialVaccination in major economies (defined as number of people who received at least one dose over total population). Details: https://t.co/xjHOWiFrYh  #rstats https://t.co/GF8BLoGUvW,2022-01-01 12:10 +0000,606,17,0.028052805,2,0,1,0,1,0,0,0,0,0,0,0,0,13,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.49835E+18,https://twitter.com/EconomicsShiny/status/1498352116733255685,"#Texas #Manufacturing Outlook Survey: Update on wages and benefits, prices received, and prices paid for raw materials. 21.4% firms report higher delivery times, up 3.5 p.p. from last month #rstats https://t.co/Xi8O7g9bO5",2022-02-28 17:39 +0000,376,7,0.018617021,2,0,0,0,0,0,0,0,0,0,0,0,0,5,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.49827E+18,https://twitter.com/EconomicsShiny/status/1498269554950164483,Daily new #COVID19 cases in key economies #rstats https://t.co/StQaK7KMwD,2022-02-28 12:11 +0000,443,14,0.031602709,2,0,1,0,0,0,0,0,0,0,0,0,0,11,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.49805E+18,https://twitter.com/EconomicsShiny/status/1498050390402682890,"Canada: New #COVID19 cases, as of 23 Feb, at 6,228; the 7-day rolling average is at 6,037, down from 6,230 the prior day (source: https://t.co/jQYRb8dubd) #rstats",2022-02-27 21:40 +0000,353,1,0.002832861,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.49805E+18,https://twitter.com/EconomicsShiny/status/1498050344793907205,"Brazil: New #COVID19 cases, as of 26 Feb, at 0; the 7-day rolling average is at 75,578, down from 81,100 the prior day (source: https://t.co/jQYRb8dubd) #rstats",2022-02-27 21:40 +0000,346,1,0.002890173,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.49805E+18,https://twitter.com/EconomicsShiny/status/1498050299080101899,"Italy: New #COVID19 cases, as of 26 Feb, at 31,878; the 7-day rolling average is at 42,083, down from 43,558 the prior day (source: https://t.co/jQYRb8dubd) #rstats",2022-02-27 21:39 +0000,333,3,0.009009009,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.49805E+18,https://twitter.com/EconomicsShiny/status/1498050248048091139,"United Kingdom: New #COVID19 cases, as of 07 Feb, at 34,645; the 7-day rolling average is at 60,771, down from 68,541 the prior day (source: https://t.co/jQYRb8dubd) #rstats",2022-02-27 21:39 +0000,337,1,0.002967359,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.49805E+18,https://twitter.com/EconomicsShiny/status/1498050202284040196,"Germany: New #COVID19 cases, as of 25 Feb, at 73,774; the 7-day rolling average is at 147,339, down from 153,651 the prior day (source: https://t.co/jQYRb8dubd) #rstats",2022-02-27 21:39 +0000,356,4,0.011235955,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.49805E+18,https://twitter.com/EconomicsShiny/status/1498050150904000513,"United States: New #COVID19 cases, as of 25 Feb, at 25,210; the 7-day rolling average is at 67,725, down from 70,725 the prior day (source: https://t.co/jQYRb8e20L) #rstats",2022-02-27 21:39 +0000,278,1,0.003597122,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.49791E+18,https://twitter.com/EconomicsShiny/status/1497906916089020419,Daily new #COVID19 cases in key economies #rstats https://t.co/uuz7NqVrMg,2022-02-27 12:10 +0000,504,18,0.035714286,2,0,0,0,1,0,0,0,0,0,0,0,0,15,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.49754E+18,https://twitter.com/EconomicsShiny/status/1497544174467436548,"Cross-Country Comparison: New confirmed cases of #COVID19 in major economies, using data as of 26 Feb, per 100K people #rstats https://t.co/NghqQ8OCIE",2022-02-26 12:08 +0000,582,26,0.04467354,2,0,1,2,0,0,2,0,0,0,0,0,0,19,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.49733E+18,https://twitter.com/EconomicsShiny/status/1497325834176241665,COVID 19 #PartialVaccination in major economies (defined as number of people who received at least one dose over total population). Details: https://t.co/xjHOWiFrYh  #rstats https://t.co/f60lWl4rPM,2022-02-25 21:41 +0000,360,7,0.019444444,1,0,0,0,0,0,0,0,0,0,0,0,0,6,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.49733E+18,https://twitter.com/EconomicsShiny/status/1497325782653358086,COVID 19 #FullVaccination in major economies (defined as number of people who received all doses prescribed by the vaccination protocol over total population). Details: https://t.co/xjHOWiFrYh  #rstats https://t.co/1Evq8BUIpj,2022-02-25 21:41 +0000,341,8,0.023460411,1,0,0,0,0,1,0,0,0,0,0,0,0,6,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.49733E+18,https://twitter.com/EconomicsShiny/status/1497325731424129033,#COVID19 Patients in Intensive Care Units (data as of Feb 24) #rstats https://t.co/PZyhe5rZ37,2022-02-25 21:40 +0000,336,5,0.014880952,1,0,0,0,0,0,1,0,0,0,0,0,0,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.49733E+18,https://twitter.com/EconomicsShiny/status/1497325670707441664,#COVID19 Hospitalizations in major economies (data as of Feb 24) #rstats https://t.co/1ubDxJFOb8,2022-02-25 21:40 +0000,331,4,0.012084592,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.49733E+18,https://twitter.com/EconomicsShiny/status/1497325531532038145,Increase in Bank Balance Sheets Post-Pandemic Mostly Driven by Higher Cash and Treasuries/Agencies #BankLending #rstats https://t.co/pIrFsuTiAu,2022-02-25 21:40 +0000,376,7,0.018617021,1,0,1,3,0,0,0,0,0,0,0,0,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.49732E+18,https://twitter.com/EconomicsShiny/status/1497324954853023744,10Y #Treasury is at 1.96%. How are shorter-term interest rates contributing to the change in the #YieldCurve? #rstats https://t.co/s9KpYcJG6i https://t.co/AB4khYHwu5,2022-02-25 21:37 +0000,335,6,0.017910448,1,0,1,0,2,0,0,0,0,0,0,0,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.49729E+18,https://twitter.com/EconomicsShiny/status/1497286129573408768,"@xtYao @rstatstweet Find it here, though: https://t.co/bQ5rMtvc6g",2022-02-25 19:03 +0000,26,1,0.038461538,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.49729E+18,https://twitter.com/EconomicsShiny/status/1497285908021841925,"@xtYao @rstatstweet Ha! Their data is hard to see on the chart, that’s why I left it off.",2022-02-25 19:02 +0000,15,1,0.066666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.49721E+18,https://twitter.com/EconomicsShiny/status/1497213411507191816,"Total #LightVehicle sales at 15.02M units (saar), up 2.5M units from last month. #rstats https://t.co/OUDlfycBS1",2022-02-25 14:14 +0000,307,1,0.003257329,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.49721E+18,https://twitter.com/EconomicsShiny/status/1497213359116234753,"#Auto Inventory-to-sales ratio at 0.171 in Jan 2022, down -0.14 from prior month. Historically, dealers typically hold over 2 months of inventory. #rstats https://t.co/jkAxWtI1h4",2022-02-25 14:14 +0000,344,2,0.005813953,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.49721E+18,https://twitter.com/EconomicsShiny/status/1497213310768398346,"#Vehicle sales for Jan 2022 at 15.018M units, up 2.48M units from prior month #rstats https://t.co/XzAVHnIjr6",2022-02-25 14:14 +0000,318,2,0.006289308,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.49721E+18,https://twitter.com/EconomicsShiny/status/1497213152244731912,"Headline PCE inflation running at 5.88% y/y, up 0.26p.p. from last month. CPI inflation at 7.26%. FED target is 2%. #rstats https://t.co/1VbGiyXvzb",2022-02-25 14:13 +0000,303,6,0.01980198,1,0,0,2,0,0,0,0,0,0,0,0,0,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.49721E+18,https://twitter.com/EconomicsShiny/status/1497213098884841475,"#Inflation Update: Is U.S. inflation out of control, or reverting back to trend? With inflation running below target since the financial crisiss, the recent spike in inflation brings it only marginally above a 2% trendline #PriceLevelTargeting #rstats https://t.co/yXF46ZMqLq",2022-02-25 14:13 +0000,358,2,0.005586592,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.49718E+18,https://twitter.com/EconomicsShiny/status/1497181736127635469,"Cross-Country Comparison: New confirmed cases of #COVID19 in major economies, using data as of 25 Feb, per 100K people #rstats https://t.co/dUJKRGfbEK",2022-02-25 12:08 +0000,652,39,0.059815951,2,1,0,3,0,2,8,0,0,0,0,0,0,23,23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.49696E+18,https://twitter.com/EconomicsShiny/status/1496958607467941888,#Housing update: Breakdown of new houses sold by sales price in Jan 2022. Roughly 38% of all new houses sold for &gt; $500K. #rstats https://t.co/S7RTfxjRzN,2022-02-24 21:21 +0000,527,8,0.015180266,2,0,1,1,0,0,2,0,0,0,0,0,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.49692E+18,https://twitter.com/EconomicsShiny/status/1496921004907581446,Daily new #COVID19 cases in key economies #rstats https://t.co/9EK0yKWfkf,2022-02-24 18:52 +0000,439,12,0.027334852,2,0,1,0,0,0,2,0,0,0,0,0,0,7,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.49692E+18,https://twitter.com/EconomicsShiny/status/1496920920010723329,Chicago Fed Financial Conditions Index in Feb 2022 at -0.53. Positive (negative) values indicate financial conditions that are tighter (looser) than average. #rstats https://t.co/ajW6SoWKbB,2022-02-24 18:52 +0000,387,5,0.012919897,1,0,1,1,0,0,0,0,0,0,0,0,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.49692E+18,https://twitter.com/EconomicsShiny/status/1496920859554033666,"#Thinking about buying a house? Average US 30-Year Fixed Rate #Mortgage last week at 3.89, down -0.03 p.p. from last week. 5/1 ARM at 3% #rstats https://t.co/9e7e2Js0P0",2022-02-24 18:51 +0000,379,2,0.005277045,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.49692E+18,https://twitter.com/EconomicsShiny/status/1496920804503834637,"#Housing update: New home sales in Jan 2022 at 801, down -38K from last month. Average sales price at $496900. Monthly housing supply at 6.1 months. #rstats https://t.co/K7b3xrwYFo",2022-02-24 18:51 +0000,365,5,0.01369863,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.49692E+18,https://twitter.com/EconomicsShiny/status/1496920678750162948,"Weekly Initial Unemployment Claims (first-time applications for unemployment benefits), a proxy for layoffs, decrease to 232K (down -17K from prior week); 4-week moving average of continued claims  decrease to 1576K in Feb 2022 #rstats https://t.co/leZq47DkFg",2022-02-24 18:51 +0000,350,3,0.008571429,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.49692E+18,https://twitter.com/EconomicsShiny/status/1496920580184055810,Chicago Fed Overall #NationalActivityIndex for Jan 2022 at 0.69. Values above/below zero suggest that the national economy is expanding above/below its historical trend rate of growth. #rstats https://t.co/4jD8yPt25b https://t.co/sIIrnNxT17,2022-02-24 18:50 +0000,305,2,0.006557377,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.49692E+18,https://twitter.com/EconomicsShiny/status/1496920533023272962,"Chicago Fed Index for Sales, Orders, and Inventories for Jan 2022 at 0.03. An average of 23 indicators, this series is an early signal of recessions/expansions. Values above/below zero suggest that the economy is expanding above/below historical trend growth. #rstats https://t.co/pvBN0UdmLh",2022-02-24 18:50 +0000,351,3,0.008547009,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.49692E+18,https://twitter.com/EconomicsShiny/status/1496920484885282816,Chicago Fed #NationalActivityIndex for Employment for Jan 2022 at 0.14. Values above/below zero suggest that the national economy is expanding above/below its historical trend rate of growth. #rstats https://t.co/xYAWAOTLkk,2022-02-24 18:50 +0000,325,1,0.003076923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.49692E+18,https://twitter.com/EconomicsShiny/status/1496920421236674567,Comparing Recoveries Across All Major Components of U.S. GDP #recovery #rstats https://t.co/SDgILymaBZ,2022-02-24 18:50 +0000,293,5,0.017064846,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.49692E+18,https://twitter.com/EconomicsShiny/status/1496920370988953602,How Does the Current U.S Recovery Compare to Prior Recessions? #rstats https://t.co/9U2v3pP8Sg,2022-02-24 18:50 +0000,306,4,0.013071895,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
